TITLE,TYPE,YEAR,DATE,PARTICIPANTS,MODERATORS,LINK
"Republican Candidates Debate in Houston, Texas",Primary-R (Republican),2016,"February 25, 2016","['Ben Carson', ' Senator Ted Cruz (TX)', ' Governor John Kasich (OH)', ' Senator Marco Rubio (FL)', ' Donald Trump', '']","['Wolf Blitzer (CNN)', '']",https://www.presidency.ucsb.edu/ws/index.php?pid=111634
"Republican Candidates Debate in Greenville, South Carolina",Primary-R (Republican),2016,"February 13, 2016","['Former Governor Jeb Bush (FL)', ' Ben Carson', ' Senator Ted Cruz (TX)', ' Governor John Kasich (OH)', ' Senator Marco Rubio (FL)', ' Donald Trump', '']","['John Dickerson (CBS News)', '']",https://www.presidency.ucsb.edu/ws/index.php?pid=111500
"Republican Candidates Debate in Manchester, New Hampshire",Primary-R (Republican),2016,"February 06, 2016","['Former Governor Jeb Bush (FL)', ' Ben Carson', ' Governor Chris Christie (NJ)', ' Senator Ted Cruz (TX)', ' Governor John Kasich (OH)', ' Senator Marco Rubio (FL)', ' Donald Trump', '']","['David Muir (ABC News)', ' ', ' Martha Raddatz (ABC News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=111472
"Republican Candidates Debate in Des Moines, Iowa",Primary-R (Republican),2016,"January 28, 2016","['Governor Jeb Bush (FL)', 'Ben Carson', 'Governor Chris Christie (NJ)', 'Senator Ted Cruz (TX)', 'Governor John Kasich (OH)', 'Senator Rand Paul (KY)', 'Senator Marco Rubio (FL)', '']","['Baier (Fox News)', 'Megyn Kelly (Fox News)', ' andChris Wallace (Fox News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=111412
"Republican Candidates Debate in North Charleston, South Carolina",Primary-R (Republican),2016,"January 14, 2016","['Former Governor Jeb Bush (FL)', ' Ben Carson', ' Governor Chris Christie (NJ)', ' Senator Ted Cruz (TX)', ' Governor John Kasich (OH)', ' Senator Marco Rubio (FL)', ' Donald Trump', '']","['Maria Bartiromo (Fox Business Network)', ' ', ' Neil Cavuto (Fox Business Network)']",https://www.presidency.ucsb.edu/ws/index.php?pid=111395
"Republican Candidates Debate in Las Vegas, Nevada",Primary-R (Republican),2015,"December 15, 2015","['Former Governor Jeb Bush (FL)', ' Ben Carson', ' Governor Chris Christie (NJ)', ' Senator Ted Cruz (TX)', ' Carly Fiorina', ' Governor John Kasich (OH)', ' Senator Rand Paul (KY)', ' Senator Marco Rubio (FL)', ' Donald Trump', '']","['Wolf Blitzer (CNN)', ' Dana Bash (CNN)', ' ', ' Hugh Hewitt (Salem Radio Network)']",https://www.presidency.ucsb.edu/ws/index.php?pid=111177
"Republican Candidates Debate in Milwaukee, Wisconsin",Primary-R (Republican),2015,"November 10, 2015","['Former Governor Jeb Bush (FL)', ' Ben Carson', ' Senator Ted Cruz (TX)', ' Carly Fiorina', ' Governor John Kasich (OH)', ' Senator Rand Paul (KY)', ' Senator Marco Rubio (FL)', ' Donald Trump', '']","['Gerard Baker (The Wall Street Journal)', ' Maria Bartiromo (Fox Business Network)', ' ', ' Neil Cavuto (Fox Business Network)']",https://www.presidency.ucsb.edu/ws/index.php?pid=110908
"Republican Candidates Debate in Boulder, Colorado",Primary-R (Republican),2015,"October 28, 2015","['Former Governor Jeb Bush (FL)', ' Ben Carson', ' Governor Chris Christie (NJ)', ' Senator Ted Cruz (TX)', ' Carly Fiorina', ' Former Governor Mike Huckabee (AR)', ' Governor John Kasich (OH)', ' Senator Rand Paul (KY)', ' Senator Marco Rubio (FL)', ' Donald Trump', '']","['John Harwood (CNBC)', ' Becky Quick (CNBC)', ' ', ' Carl Quintanilla (CNBC)']",https://www.presidency.ucsb.edu/ws/index.php?pid=110906
"Republican Candidates Debate in Simi Valley, California",Primary-R (Republican),2015,"September 16, 2015","['Governor Jeb Bush (FL)', 'Ben Carson', 'Governor Chris Christie (NJ)', 'Senator Ted Cruz (TX)', 'Carly Fiorina', 'Former Governor Mike Huckabee (AR)', 'Governor John Kasich (OH)', 'Senator Rand Paul (KY)', 'Senator Marco Rubio (FL)', 'Donald Trump', 'Governor Scott Walker (WI)', '']","['Tapper (CNN)', 'Dana Bash (CNN)', ' andHugh Hewitt (Salem Radio Network)']",https://www.presidency.ucsb.edu/ws/index.php?pid=110756
"Republican Candidates Debate in Cleveland, Ohio",Primary-R (Republican),2015,"August 06, 2015","['Former Governor Jeb Bush (FL)', ' Ben Carson', ' Governor Chris Christie (NJ)', ' Senator Ted Cruz (TX)', ' Former Governor Mike Huckabee (AR)', ' Governor John Kasich (OH)', ' Senator Rand Paul (KY)', ' Senator Marco Rubio (FL)', ' Donald Trump', ' Governor Scott Walker (WI)', '']","['Bret Baier (Fox News)', ' Megyn Kelly (Fox News)', ' ', ' Chris Wallace (Fox News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=110489
"Republican Candidates ""Undercard"" Debate in Des Moines, Iowa",Primary-R (Republican),2016,"January 28, 2016","['Carly Fiorina', ' Former Governor Jim Gilmore (VA)', ' Former Governor Mike Huckabee (AR)', ' Former Senator Rick Santorum (PA)', '']","['Bill Hemmer (Fox News)', ' ', ' Martha MacCallum (Fox News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=111413
"Republican Candidates ""Undercard"" Debate in North Charleston, South Carolina",Primary-R (Republican),2016,"January 14, 2016","['Carly Fiorina', ' Former Governor Mike Huckabee (AR)', ' Former Senator Rick Santorum (PA)', '']","['Trish Regan (Fox Business Network)', ' ', ' Sandra Smith (Fox Business Network) [The candidates are introduced by the moderators]']",https://www.presidency.ucsb.edu/ws/index.php?pid=111394
"Republican Candidates ""Undercard"" Debate in Las Vegas, Nevada",Primary-R (Republican),2015,"December 15, 2015","['Senator Lindsey Graham (SC)', ' Former Governor Mike Huckabee (AR)', ' Former Governor George Pataki (NY)', ' Former Senator Rick Santorum (PA)', '']","['Wolf Blitzer (CNN)', ' Dana Bash (CNN)', ' ', ' Hugh Hewitt (Salem Radio Network)']",https://www.presidency.ucsb.edu/ws/index.php?pid=111176
"Republican Candidates ""Undercard"" Debate in Milwaukee, Wisconsin",Primary-R (Republican),2015,"November 10, 2015","['Governor Chris Christie (NJ)', ' Former Governor Mike Huckabee (AR)', ' Governor Bobby Jindal (LA)', ' Former Senator Rick Santorum (PA)', '']","['Trish Regan (Fox Business Network)', ' Gerald Seib (The Wall Street Journal)', ' ', ' Sandra Smith (Fox Business Network)']",https://www.presidency.ucsb.edu/ws/index.php?pid=110909
"Republican Candidates ""Undercard"" Debate in Boulder, Colorado",Primary-R (Republican),2015,"October 28, 2015","['Senator Lindsey Graham (SC)', ' Governor Bobby Jindal (LA)', ' Former Governor George Pataki (NY)', ' Former Senator Rick Santorum (PA)', '']","['John Harwood (CNBC)', ' Becky Quick (CNBC)', ' ', ' Carl Quintanilla (CNBC)']",https://www.presidency.ucsb.edu/ws/index.php?pid=110907
"Republican Candidates ""Undercard"" Debate in Simi Valley, California",Primary-R (Republican),2015,"September 16, 2015","['Senator Lindsey Graham (SC)', ' Governor Bobby Jindal (LA)', ' Former Governor George Pataki (NY)', ' Former Senator Rick Santorum (PA)', '']","['Jake Tapper (CNN)', ' Dana Bash (CNN)', ' ', ' Hugh Hewitt (Salem Radio Network)']",https://www.presidency.ucsb.edu/ws/index.php?pid=110758
"Republican Candidates ""Undercard"" Debate in Cleveland, Ohio",Primary-R (Republican),2015,"August 06, 2015","['Carly Fiorina', ' Former Governor Jim Gilmore (VA)', ' Senator Lindsey Graham (SC)', ' Governor Bobby Jindal (LA)', ' Former Governor George Pataki (NY)', ' Former Governor Rick Perry (TX)', ' Former Senator Rick Santorum (PA)', '']","['Bill Hemmer (Fox News)', ' ', ' Martha MacCallum (Fox News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=110757
"Presidential Debate in Boca Raton, Florida",General,2012,"October 22, 2012",[''],N,https://www.presidency.ucsb.edu/ws/index.php?pid=102344
"Presidential Debate in Hempstead, New York",General,2012,"October 16, 2012",[''],N,https://www.presidency.ucsb.edu/ws/index.php?pid=102343
"Presidential Debate in Denver, Colorado",General,2012,"October 03, 2012",[''],N,https://www.presidency.ucsb.edu/ws/index.php?pid=102317
"Vice Presidential Debate at Centre College in Danville, Kentucky",General,2012,"October 11, 2012","['RADDATZ,']",N,https://www.presidency.ucsb.edu/ws/index.php?pid=102322
"Republican Candidates Debate in Mesa, Arizona",Primary-R (Republican),2012,"February 22, 2012","['Former Speaker of the House Newt Gingrich (GA)', ' Representative Ron Paul (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']",John King (CNN),https://www.presidency.ucsb.edu/ws/index.php?pid=99556
"Republican Candidates Debate in Jacksonville, Florida",Primary-R (Republican),2012,"January 26, 2012","['Former Speaker of the House Newt Gingrich (GA)', ' Representative Ron Paul (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']",Wolf Blitzer (CNN),https://www.presidency.ucsb.edu/ws/index.php?pid=99075
"Republican Candidates Debate in Tampa, Florida",Primary-R (Republican),2012,"January 23, 2012","['Former Speaker of the House Newt Gingrich (GA)', ' Representative Ron Paul (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']",Brian Williams (NBC News),https://www.presidency.ucsb.edu/ws/index.php?pid=99001
"Republican Candidates Debate in Charleston, South Carolina",Primary-R (Republican),2012,"January 19, 2012","['Former Speaker of the House Newt Gingrich (GA)', ' Representative Ron Paul (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']",John King (CNN),https://www.presidency.ucsb.edu/ws/index.php?pid=98936
"Republican Candidates Debate in Myrtle Beach, South Carolina",Primary-R (Republican),2012,"January 16, 2012","['Former Speaker of the House Newt Gingrich (GA)', ' Representative Ron Paul (TX)', ' Governor Rick Perry (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']",Brett Baier (Fox News),https://www.presidency.ucsb.edu/ws/index.php?pid=98929
"Republican Candidates Debate in Concord, New Hampshire",Primary-R (Republican),2012,"January 08, 2012","['Former Speaker of the House Newt Gingrich (GA)', ' Former Governor Jon Huntsman (UT)', ' Representative Ron Paul (TX)', ' Governor Rick Perry (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']",David Gregory (NBC News),https://www.presidency.ucsb.edu/ws/index.php?pid=98814
"Republican Candidates Debate in Manchester, New Hampshire",Primary-R (Republican),2012,"January 07, 2012","['Speaker of the House Newt Gingrich (GA)', 'Former Governor Jon Huntsman (UT)', 'Representative Ron Paul (TX)', 'Governor Rick Perry (TX)', 'Former Governor Mitt Romney (MA)', ' andFormer Senator Rick Santorum (PA)']","['Sawyer (ABC News)', 'George Stephanopoulos (ABC News)', ' andJosh McElveen (WMUR)']",https://www.presidency.ucsb.edu/ws/index.php?pid=98813
"Republican Candidates Debate in Sioux City, Iowa",Primary-R (Republican),2011,"December 15, 2011","['Michele Bachmann (MN)', 'Former Speaker of the House Newt Gingrich (GA)', 'Former Governor Jon Huntsman (UT)', 'Representative Ron Paul (TX)', 'Governor Rick Perry (TX)', 'Former Governor Mitt Romney (MA)', ' andFormer Senator Rick Santorum (PA)']",Baier (Fox News),https://www.presidency.ucsb.edu/ws/index.php?pid=97978
"Republican Candidates Debate in Des Moines, Iowa",Primary-R (Republican),2011,"December 10, 2011","['Michele Bachmann (MN)', 'Former Speaker of the House Newt Gingrich (GA)', 'Representative Ron Paul (TX)', 'Governor Rick Perry (TX)', 'Former Governor Mitt Romney (MA)', ' andFormer Senator Rick Santorum (PA)']","['Sawyer (ABC News)', 'George Stephanopoulos (ABC News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=97703
"Republican Candidates Debate in Washington, DC",Primary-R (Republican),2011,"November 22, 2011","['Representative Michele Bachmann (MN)', ' Herman Cain (GA)', ' Former Speaker of the House Newt Gingrich (GA)', ' Former Governor Jon Huntsman (UT)', ' Representative Ron Paul (TX)', ' Governor Rick Perry (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']",Wolf Blitzer (CNN),https://www.presidency.ucsb.edu/ws/index.php?pid=97332
"Republican Candidates Debate in Spartanburg, South Carolina",Primary-R (Republican),2011,"November 12, 2011","['Representative Michele Bachmann (MN)', ' Herman Cain (GA)', ' Former Speaker of the House Newt Gingrich (GA)', ' Former Governor Jon Huntsman (UT)', ' Representative Ron Paul (TX)', ' Governor Rick Perry (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']","['Major Garrett (National Journal)', ' Scott Pelley (CBS News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=97038
"Republican Candidates Debate in Rochester, Michigan",Primary-R (Republican),2011,"November 09, 2011","['Michele Bachmann (MN)', 'Herman Cain (GA)', 'Former Speaker of the House Newt Gingrich (GA)', 'Former Governor Jon Huntsman (UT)', 'Representative Ron Paul (TX)', 'Governor Rick Perry (TX)', 'Former Governor Mitt Romney (MA)', ' andFormer Senator Rick Santorum (PA)']","['Bartiromo (CNBC)', 'John Harwood (CNBC)']",https://www.presidency.ucsb.edu/ws/index.php?pid=97022
"Republican Candidates Debate in Las Vegas, Nevada",Primary-R (Republican),2011,"October 18, 2011","['Representative Michele Bachmann (MN)', ' Herman Cain (GA)', ' Former Speaker of the House Newt Gingrich (GA)', ' Representative Ron Paul (TX)', ' Governor Rick Perry (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']",Anderson Cooper (CNN),https://www.presidency.ucsb.edu/ws/index.php?pid=96914
"Republican Candidates Debate in Hanover, New Hampshire",Primary-R (Republican),2011,"October 11, 2011","['Representative Michele Bachmann (MN)', ' Herman Cain (GA)', ' Former Speaker of the House Newt Gingrich (GA)', ' Former Governor Jon Huntsman (UT)', ' Representative Ron Paul (TX)', ' Governor Rick Perry (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']","['Charlie Rose (PBS)', ' Karen Tumulty (Washington Post)', ' Juliana Goldman (Bloomberg TV)']",https://www.presidency.ucsb.edu/ws/index.php?pid=96894
"Republican Candidates Debate in Orlando, Florida",Primary-R (Republican),2011,"September 22, 2011","['Michele Bachmann (MN)', 'Herman Cain (GA)', 'Former Speaker of the House Newt Gingrich (GA)', 'Former Governor Jon Huntsman (UT)', 'Former Governor Gary Johnson (NM)', 'Representative Ron Paul (TX)', 'Governor Rick Perry (TX)', 'Former Governor Mitt Romney (MA)', ' andFormer Senator Rick Santorum (PA)']","['Baier (Fox News)', 'Megyn Kelly (Fox News)', 'Chris Wallace (Fox News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=96795
"Republican Candidates Debate in Tampa, Florida",Primary-R (Republican),2011,"September 12, 2011","['Representative Michele Bachmann (MN)', ' Herman Cain (GA)', ' Former Speaker of the House Newt Gingrich (GA)', ' Former Governor Jon Huntsman (UT)', ' Representative Ron Paul (TX)', ' Governor Rick Perry (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']","['Wolf Blitzer (CNN)', '']",https://www.presidency.ucsb.edu/ws/index.php?pid=96683
"Republican Candidates Debate in Simi Valley, California",Primary-R (Republican),2011,"September 07, 2011","['Representative Michele Bachmann (MN)', ' Herman Cain (GA)', ' Former Speaker of the House Newt Gingrich (GA)', ' Former Governor Jon Huntsman (UT)', ' Representative Ron Paul (TX)', ' Governor Rick Perry (TX)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']","['Brian Williams (NBC News)', ' John Harris (Politico)', ' ', ' Jose Diaz-Balart (MSNBC)', '']",https://www.presidency.ucsb.edu/ws/index.php?pid=96659
"Palmetto Freedom Forum in Columbia, South Carolina",Not Given,2011,"September 05, 2011",['N A'],N,https://www.presidency.ucsb.edu/ws/index.php?pid=96660
"Republican Presidential Candidates Debate in Ames, Iowa",Primary-R (Republican),2011,"August 11, 2011","['Representative Michele Bachmann (MN)', ' Herman Cain (GA)', ' Former Speaker of the House Newt Gingrich (GA)', ' Former Governor Jon Huntsman (UT)', ' Representative Ron Paul (TX)', ' Former Governor Tim Pawlenty (MN)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']","['Bret Baier (Fox News)', ' Susan Ferrechio (Washington Examiner)', ' Chris Wallace (Fox News)', ' ', ' Byron York (Washington Examiner)']",https://www.presidency.ucsb.edu/ws/index.php?pid=90711
"Republican Candidates Debate at Saint Anselm College in Manchester, New Hampshire",Primary-R (Republican),2011,"June 13, 2011","['Representative Michele Bachmann (MN)', ' Herman Cain (GA)', ' Former Speaker of the House Newt Gingrich (GA)', ' Representative Ron Paul (TX)', ' Former Governor Tim Pawlenty (MN)', ' Former Governor Mitt Romney (MA)', ' ', ' Former Senator Rick Santorum (PA)']","['John King (CNN)', ' JOHN']",https://www.presidency.ucsb.edu/ws/index.php?pid=90513
"Presidential Debate at Hofstra University in Hempstead, New York",General,2008,"October 15, 2008",['N A'],N,https://www.presidency.ucsb.edu/ws/index.php?pid=84526
"Presidential Debate at Belmont University in Nashville, Tennessee",General,2008,"October 07, 2008",['N A'],N,https://www.presidency.ucsb.edu/ws/index.php?pid=84482
Presidential Debate at the University of Mississippi in Oxford,General,2008,"September 26, 2008",['N A'],N,https://www.presidency.ucsb.edu/ws/index.php?pid=78691
Vice-Presidential Debate at Washington University in St. Louis,General,2008,"October 02, 2008",['N A'],N,https://www.presidency.ucsb.edu/ws/index.php?pid=84382
Democratic Presidential Candidates Debate in Philadelphia,Primary-D (Democratic),2008,"April 16, 2008","['Senator Hillary Clinton (NY)', ' ', ' Senator Barack Obama (IL)']","['Charlie Gibson (ABC News)', ' ', ' George Stephanopoulos (ABC News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=76913
Democratic Presidential Candidates Debate at Cleveland State University,Primary-D (Democratic),2008,"February 26, 2008","['Senator Hillary Clinton (NY)', ' ', ' Senator Barack Obama (IL)']","['Brian Williams (NBC News)', ' ', ' Tim Russert (NBC News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=76688
Democratic Presidential Candidates Debate at the University of Texas in Austin,Primary-D (Democratic),2008,"February 21, 2008","['Senator Hillary Clinton (NY)', ' ', ' Senator Barack Obama (IL)']","['Campbell Brown (CNN)', ' Jorge Ramos (Univision)', ' ', ' John King (CNN) MS.']",https://www.presidency.ucsb.edu/ws/index.php?pid=76563
"Democratic Presidential Candidates Debate in Los Angeles, California",Primary-D (Democratic),2008,"January 31, 2008","['Senator Hillary Clinton (NY)', ' ', ' Senator Barack Obama (IL)']","['Wolf Blitzer (CNN)', ' Doyle McManus (Los Angeles Times)', ' ', ' Jeanne Cummings (Politico.com)']",https://www.presidency.ucsb.edu/ws/index.php?pid=76339
"Democratic Presidential Candidates Debate in Myrtle Beach, South Carolina",Primary-D (Democratic),2008,"January 21, 2008","['Senator Hillary Clinton (NY)', ' Former Senator John Edwards (NC)', ' ', ' Senator Barack Obama (IL)']","['Wolf Blitzer (CNN)', ' Suzanne Malveaux (CNN)', ' ', ' Joe Johns (CNN)']",https://www.presidency.ucsb.edu/ws/index.php?pid=76271
"Democratic Presidential Candidates Debate in Las Vegas, Nevada",Primary-D (Democratic),2008,"January 15, 2008","['Senator Hillary Clinton (NY)', ' Former Senator John Edwards (NC)', ' ', ' Senator Barack Obama (IL)']","['Brian Williams (NBC-News)', ' Tim Russert (NBC-News)', ' ', ' Natalie Morales (NBC-News)']",https://www.presidency.ucsb.edu/ws/index.php?pid=76237
"Democratic Presidential Candidates Debate in Manchester, New Hampshire",Primary-D (Democratic),2008,"January 05, 2008","['Senator Hillary Clinton (NY)', ' Former Senator John Edwards (NC)', ' Senator Barack Obama (IL) and', ' Governor Bill Richardson (NM)']","['Charles Gibson (ABC-News)', ' ', ' Scott Spradling (WMUR-TV) CHARLES GIBSON,']",https://www.presidency.ucsb.edu/ws/index.php?pid=76224
"Democratic Presidential Candidates Debate in Johnston, Iowa",Primary-D (Democratic),2007,"December 13, 2007","['Senator Joe Biden (DE)', ' Senator Hillary Clinton (NY)', ' Senator Christoper Dodd (CT)', ' Former Senator John Edwards (NC)', ' Senator Barack Obama (IL) and', ' Governor Bill Richardson (NM)']","Carolyn Washburn (Des Moines Register) CAROLYN WASHBURN, EDITOR, DES MOINES",https://www.presidency.ucsb.edu/ws/index.php?pid=76123
"Democratic Candidates' Radio Debate in Des Monies, Iowa",Primary-D (Democratic),2007,"December 04, 2007","['Senator Joe Biden (DE)', ' Senator Hillary Clinton (NY)', ' Senator Christoper Dodd (CT)', ' Former Senator John Edwards (NC)', ' Former Senator Mike Gravel (AK)', ' Representative Dennis Kucinich (OH)', ' ', ' Senator Barack Obama (IL)']","['Steve Inskeep (NPR)', ' Michele Norris (NPR)', ' ', ' Robert Siegel (NPR)']",https://www.presidency.ucsb.edu/ws/index.php?pid=76122
Democratic Presidential Candidates Debate at the University of Nevada in Las Vegas,Primary-D (Democratic),2007,"November 15, 2007","['Senator Joe Biden (DE)', ' Senator Hillary Clinton (NY)', ' Senator Christoper Dodd (CT)', ' Former Senator John Edwards (NC)', ' Representative Dennis Kucinich (OH)', ' Senator Barack Obama (IL) and', ' Governor Bill Richardson (NM)']","['Wolf Blitzer (CNN)', ' Campbell Brown (CNN)', ' Suzanne Malveaux (CNN)', ' ', ' John Roberts (CNN) MR.']",https://www.presidency.ucsb.edu/ws/index.php?pid=76041
"Democratic Presidential Candidates Debate at Drexel University in Philadelphia, Pennsylvania",Primary-D (Democratic),2007,"October 30, 2007","['Senator Joe Biden (DE)', ' Senator Hillary Clinton (NY)', ' Senator Christoper Dodd (CT)', ' Former Senator John Edwards (NC)', ' Representative Dennis Kucinich (OH)', ' Senator Barack Obama (IL) and', ' Governor Bill Richardson (NM)']",Tim Russert (NBC News) Brian Williams (NBC News) MR.,https://www.presidency.ucsb.edu/ws/index.php?pid=75950
"Democratic Presidential Candidates Debate at Dartmouth College in Hanover, New Hampshire",Primary-D (Democratic),2007,"September 26, 2007","['Senator Joe Biden (DE)', ' Senator Hillary Clinton (NY)', ' Senator Christoper Dodd (CT)', ' Former Senator John Edwards (NC)', ' Former Senator Mike Gravel (AK)', ' Representative Dennis Kucinich (OH)', ' Senator Barack Obama (IL) and', ' Governor Bill Richardson (NM)']",Tim Russert,https://www.presidency.ucsb.edu/ws/index.php?pid=75796
